Date,Close
2022-02-07,21.75970077514648
2022-02-08,21.76169967651367
2022-02-09,21.83559989929199
2022-02-10,21.8026008605957
2022-02-11,21.76370048522949
2022-02-14,21.71829986572266
2022-02-15,21.7322998046875
2022-02-16,21.74239921569824
2022-02-17,21.75139999389648
2022-02-18,21.72599983215332
2022-02-21,21.66819953918457
2022-02-22,21.64150047302246
2022-02-23,21.60309982299805
2022-02-24,21.56030082702637
2022-02-25,21.62190055847168
2022-03-03,21.66209983825684
2022-03-04,21.59519958496094
2022-03-07,21.54809951782227
2022-03-08,21.42620086669922
2022-03-09,21.49469947814941
2022-03-10,21.41860008239746
2022-03-11,21.44129943847656
2022-03-14,21.39069938659668
2022-03-15,21.41830062866211
2022-03-16,21.52070045471191
2022-03-17,21.55599975585938
2022-03-18,21.61910057067871
2022-03-21,21.62829971313477
2022-03-22,21.66010093688965
2022-03-23,21.64669990539551
2022-03-24,21.63890075683594
2022-03-25,21.63750076293945
2022-03-28,21.63629913330078
2022-03-29,21.67510032653809
2022-03-30,21.65480041503906
2022-03-31,21.64900016784668
2022-04-01,21.63610076904297
2022-04-04,21.68429946899414
2022-04-05,21.67250061035156
2022-04-06,21.59980010986328
2022-04-07,21.56399917602539
2022-04-08,21.58869934082031
2022-04-11,21.53160095214844
2022-04-12,21.53790092468262
2022-04-13,21.52799987792969
2022-04-14,21.53560066223145
2022-04-18,21.52589988708496
2022-04-19,21.51569938659668
2022-04-20,21.52169990539551
2022-04-21,21.49399948120117
2022-04-22,21.40309906005859
2022-04-26,21.35540008544922
2022-04-27,21.3799991607666
2022-04-28,21.36739921569824
2022-04-29,21.36919975280762
2022-05-02,21.27849960327148
2022-05-03,21.30019950866699
2022-05-04,21.2539005279541
2022-05-05,21.23749923706055
2022-05-11,21.13590049743652
2022-05-16,21.19219970703125
2022-05-17,21.17460060119629
2022-05-18,21.12929916381836
2022-05-19,21.07519912719727
2022-05-20,21.0531005859375
2022-05-23,21.07250022888184
2022-05-24,21.0181999206543
2022-05-25,21.06719970703125
2022-05-26,21.11829948425293
2022-05-27,21.19840049743652
2022-05-30,21.22610092163086
2022-05-31,21.17270088195801
2022-06-01,21.12089920043945
2022-06-02,21.11199951171875
2022-06-06,21.10140037536621
2022-06-07,21.08939933776855
2022-06-08,21.08200073242188
2022-06-13,20.59149932861328
2022-06-14,20.4778995513916
2022-06-15,20.54739952087402
2022-06-17,20.43149948120117
2022-06-20,20.42230033874512
2022-06-21,20.45840072631836
2022-06-22,20.4862003326416
2022-06-23,20.5492992401123
2022-06-24,20.60510063171387
2022-06-27,20.60650062561035
2022-06-28,20.5806999206543
2022-06-29,20.5669002532959
2022-06-30,20.59099960327148
2022-07-01,20.63730049133301
2022-07-04,20.63069915771484
2022-07-05,20.66710090637207
2022-07-08,20.81450080871582
2022-07-11,20.82799911499023
2022-07-12,20.8661994934082
2022-07-13,20.8080997467041
2022-07-14,20.75970077514648
2022-07-15,20.81110000610352
2022-07-18,20.80349922180176
2022-07-19,20.77989959716797
2022-07-20,20.82250022888184
2022-07-21,20.81769943237305
2022-07-22,20.89469909667969
2022-07-25,20.91220092773438
2022-07-26,20.93390083312988
2022-07-27,20.95949935913086
2022-07-28,21.04190063476562
2022-07-29,21.08729934692383
2022-08-01,21.11020088195801
2022-08-02,21.10350036621094
2022-08-03,21.10939979553223
2022-08-04,21.10720062255859
2022-08-05,21.07209968566895
2022-08-08,21.08119964599609
2022-08-09,21.04899978637695
2022-08-10,21.06669998168945
2022-08-11,21.07469940185547
2022-08-12,21.09230041503906
2022-08-16,21.13870048522949
2022-08-17,21.07649993896484
2022-08-18,21.07089996337891
2022-08-19,21.02429962158203
2022-08-22,20.9778995513916
2022-08-23,20.95140075683594
2022-08-24,20.94219970703125
2022-08-25,20.97279930114746
2022-08-26,20.91449928283691
2022-08-29,20.81529998779297
2022-08-30,20.77140045166016
2022-08-31,20.72159957885742
2022-09-01,20.70590019226074
2022-09-02,20.74530029296875
2022-09-05,20.722900390625
2022-09-06,20.69599914550781
2022-09-07,20.70999908447266
2022-09-08,20.68600082397461
2022-09-09,20.68910026550293
2022-09-12,20.71479988098145
2022-09-13,20.64789962768555
2022-09-14,20.62789916992188
2022-09-15,20.58830070495605
2022-09-16,20.53289985656738
2022-09-19,20.51910018920898
2022-09-20,20.47139930725098
2022-09-21,20.49749946594238
2022-09-22,20.42900085449219
2022-09-23,20.38220024108887
2022-09-26,20.34659957885742
2022-09-27,20.30470085144043
2022-09-28,20.34309959411621
2022-09-29,20.25029945373535
2022-09-30,20.27700042724609
2022-10-04,20.40410041809082
2022-10-06,20.37330055236816
2022-10-07,20.29109954833984
2022-10-10,20.24239921569824
2022-10-11,20.21599960327148
2022-10-12,20.19770050048828
2022-10-13,20.17950057983398
2022-10-14,20.17350006103516
2022-10-17,20.19989967346191
2022-10-18,20.2056999206543
2022-10-19,20.19179916381836
2022-10-20,20.18449974060059
2022-10-21,20.16419982910156
2022-10-24,20.20299911499023
2022-10-25,20.27470016479492
2022-10-26,20.30459976196289
2022-10-28,20.34040069580078
2022-10-31,20.34770011901855
2022-11-02,20.3430004119873
2022-11-03,20.27960014343262
2022-11-04,20.23889923095703
2022-11-07,20.2317008972168
2022-11-08,20.26490020751953
2022-11-09,20.27560043334961
2022-11-10,20.39039993286133
2022-11-11,20.35409927368164
2022-11-14,20.3651008605957
2022-11-15,20.40500068664551
2022-11-16,20.39150047302246
2022-11-17,20.37779998779297
2022-11-18,20.4015998840332
2022-11-21,20.42329978942871
2022-11-22,20.44680023193359
2022-11-23,20.47319984436035
2022-11-24,20.50519943237305
2022-11-25,20.47150039672852
2022-11-28,20.44319915771484
2022-11-29,20.44429969787598
2022-11-30,20.46439933776855
2022-12-02,20.52009963989258
2022-12-05,20.48489952087402
2022-12-06,20.46829986572266
2022-12-07,20.46730041503906
2022-12-09,20.44179916381836
2022-12-12,20.40509986877441
2022-12-13,20.45949935913086
2022-12-14,20.44980049133301
2022-12-15,20.28470039367676
2022-12-16,20.22450065612793
2022-12-19,20.18190002441406
2022-12-20,20.15169906616211
2022-12-21,20.18840026855469
2022-12-22,20.14599990844727
2022-12-23,20.13120079040527
2022-12-26,20.12829971313477
2022-12-27,20.12220001220703
2022-12-28,20.09280014038086
2022-12-29,20.11919975280762
2022-12-30,20.09250068664551
2023-01-02,20.15660095214844
2023-01-03,20.14640045166016
2023-01-04,20.20610046386719
2023-01-05,20.18819999694824
2023-01-06,20.24020004272461
2023-01-09,20.25230026245117
2023-01-10,20.20429992675781
2023-01-11,20.26070022583008
2023-01-12,20.29080009460449
2023-01-13,20.30389976501465
2023-01-16,20.32089996337891
2023-01-17,20.36949920654297
2023-01-18,20.37700080871582
2023-01-19,20.33270072937012
2023-01-20,20.31139945983887
2023-01-23,20.34079933166504
2023-01-24,20.35379981994629
